date,Bt,Bz,Np,Vp,Kp*10,Dst,F10.7,AE,>10MeV,>30MeV,>60MeV
2001-03-31 00:00:00,7.4,-3.2,26.0,424.0,67,0,245.3,405,18.6,1.02,0.47
2001-03-31 01:00:00,48.2,26.0,29.6,562.0,67,3,245.3,689,13.5,0.79,0.46
2001-03-31 02:00:00,47.1,17.0,11.5,639.0,67,5,245.3,417,13.6,0.92,0.52
2001-03-31 03:00:00,45.1,-1.0,22.3,703.0,87,26,245.3,936,14.6,0.89,0.51
2001-03-31 04:00:00,37.7,-21.6,37.9,716.0,87,-8,245.3,946,17.5,0.95,0.5
2001-03-31 05:00:00,36.1,-28.0,29.8,701.0,87,-156,245.3,668,15.0,0.76,0.4
2001-03-31 06:00:00,46.9,-44.7,11.3,685.0,87,-262,245.3,492,5.47,0.55,0.39
2001-03-31 07:00:00,43.1,-36.3,13.1,671.0,87,-351,245.3,792,5.03,0.56,0.4
2001-03-31 08:00:00,37.6,19.4,17.5,644.0,87,-387,245.3,753,4.03,0.47,0.34
2001-03-31 09:00:00,33.5,28.9,19.8,589.0,63,-346,245.3,302,2.93,0.47,0.35
2001-03-31 10:00:00,31.8,24.4,25.2,584.0,63,-317,245.3,200,3.29,0.49,0.37
2001-03-31 11:00:00,22.0,14.1,20.8,601.0,63,-292,245.3,243,2.97,0.52,0.39
2001-03-31 12:00:00,19.0,-1.2,26.1,615.0,70,-259,245.3,286,2.53,0.45,0.34
2001-03-31 13:00:00,36.8,7.9,11.6,618.0,70,-249,245.3,751,2.11,0.43,0.32
2001-03-31 14:00:00,32.3,-5.2,10.4,622.0,70,-220,245.3,481,1.97,0.43,0.32
2001-03-31 15:00:00,35.2,-34.6,7.6,617.0,80,-222,245.3,537,1.52,0.44,0.32
2001-03-31 16:00:00,33.1,-32.2,4.5,604.0,80,-214,245.3,1524,1.64,0.46,0.36
2001-03-31 17:00:00,31.2,-29.3,11.9,599.0,80,-247,245.3,1124,2.09,0.73,0.49
2001-03-31 18:00:00,29.5,-22.4,12.5,611.0,83,-254,245.3,1503,1.64,0.42,0.31
2001-03-31 19:00:00,30.2,-22.9,8.7,615.0,83,-269,245.3,641,1.93,0.44,0.34
2001-03-31 20:00:00,20.9,-11.2,15.5,598.0,83,-256,245.3,1055,1.93,0.4,0.29
2001-03-31 21:00:00,20.9,-9.2,5.0,548.0,73,-284,245.3,960,1.78,0.41,0.31
2001-03-31 22:00:00,27.2,4.5,5.0,655.0,73,-269,245.3,742,1.51,0.44,0.33
2001-03-31 23:00:00,23.0,9.9,8.3,723.0,73,-233,245.3,332,1.83,0.43,0.31
2001-04-01 00:00:00,15.2,10.1,3.1,766.0,50,-228,257.2,138,2.1,0.39,0.28
2001-04-01 01:00:00,8.6,5.3,2.9,772.0,50,-213,257.2,80,2.74,0.94,0.74
2001-04-01 02:00:00,8.8,4.3,2.1,771.0,50,-205,257.2,97,1.52,0.42,0.32
2001-04-01 03:00:00,8.5,3.0,1.7,765.0,57,-193,257.2,238,1.7,0.53,0.4
2001-04-01 04:00:00,9.1,5.1,1.3,767.0,57,-181,257.2,126,1.99,0.5,0.39
2001-04-01 05:00:00,8.1,-4.6,2.1,822.0,57,-166,257.2,446,1.02,0.48,0.36
2001-04-01 06:00:00,9.0,-5.3,1.9,809.0,53,-161,257.2,842,0.91,0.38,0.28
2001-04-01 07:00:00,10.0,-0.7,2.1,821.0,53,-162,257.2,874,1.04,0.38,0.3
2001-04-01 08:00:00,9.8,3.6,1.7,818.0,53,-148,257.2,406,0.93,0.36,0.28
2001-04-01 09:00:00,9.1,3.4,1.2,803.0,30,-138,257.2,185,0.96,0.42,0.32
2001-04-01 10:00:00,8.3,3.3,0.9,800.0,30,-142,257.2,156,0.96,0.44,0.33
2001-04-01 11:00:00,8.0,2.1,0.8,792.0,30,-142,257.2,89,0.96,0.41,0.32
2001-04-01 12:00:00,7.4,2.8,1.0,766.0,33,-134,257.2,91,0.92,0.41,0.31
2001-04-01 13:00:00,7.0,1.7,1.0,756.0,33,-126,257.2,70,0.88,0.38,0.28
2001-04-01 14:00:00,6.3,0.5,0.7,748.0,33,-116,257.2,161,0.86,0.36,0.27
2001-04-01 15:00:00,5.6,-0.7,0.7,733.0,30,-110,257.2,243,0.91,0.4,0.31
2001-04-01 16:00:00,5.3,-0.3,0.8,721.0,30,-105,257.2,308,0.9,0.4,0.3
2001-04-01 17:00:00,5.1,-1.6,1.0,699.0,30,-98,257.2,426,1.0,0.46,0.34
2001-04-01 18:00:00,4.8,-1.8,1.1,684.0,47,-91,257.2,590,0.93,0.42,0.33
2001-04-01 19:00:00,4.7,-1.9,1.2,672.0,47,-87,257.2,637,0.97,0.44,0.34
2001-04-01 20:00:00,4.8,-2.6,1.2,657.0,47,-86,257.2,562,0.89,0.39,0.3
2001-04-01 21:00:00,5.8,-3.6,1.1,666.0,50,-80,257.2,682,0.95,0.39,0.3
2001-04-01 22:00:00,5.9,-4.7,1.5,657.0,50,-83,257.2,690,0.96,0.38,0.28
2001-04-01 23:00:00,5.1,-4.4,2.5,648.0,50,-91,257.2,563,0.93,0.33,0.25
2001-04-02 00:00:00,4.7,-3.3,2.7,633.0,47,-99,227.9,433,1.02,0.43,0.33
2001-04-02 01:00:00,4.0,-2.9,3.2,622.0,47,-99,227.9,443,1.01,0.41,0.32
2001-04-02 02:00:00,3.8,-3.0,3.5,612.0,47,-99,227.9,510,1.06,0.42,0.31
2001-04-02 03:00:00,4.4,-3.0,2.7,599.0,37,-101,227.9,470,0.98,0.42,0.32
2001-04-02 04:00:00,4.3,-1.8,2.5,598.0,37,-101,227.9,514,0.99,0.43,0.34
2001-04-02 05:00:00,3.8,-1.0,2.4,589.0,37,-99,227.9,305,1.0,0.43,0.33
2001-04-02 06:00:00,4.2,-2.6,2.3,583.0,37,-87,227.9,437,0.94,0.36,0.26
2001-04-02 07:00:00,3.9,-2.0,2.8,579.0,37,-86,227.9,480,1.01,0.45,0.36
2001-04-02 08:00:00,4.0,-1.5,2.2,574.0,37,-84,227.9,527,0.99,0.4,0.31
2001-04-02 09:00:00,3.9,-0.1,1.4,563.0,30,-78,227.9,455,1.05,0.4,0.31
2001-04-02 10:00:00,3.9,-0.6,1.1,560.0,30,-75,227.9,239,1.08,0.41,0.31
2001-04-02 11:00:00,4.0,1.2,1.7,556.0,30,-61,227.9,222,1.0,0.32,0.23
2001-04-02 12:00:00,4.3,0.2,1.2,552.0,30,-59,227.9,124,1.25,0.5,0.38
2001-04-02 13:00:00,4.2,-2.1,1.2,550.0,30,-56,227.9,308,2.01,0.73,0.45
2001-04-02 14:00:00,4.1,-1.8,1.3,552.0,30,-59,227.9,427,2.19,0.79,0.45
2001-04-02 15:00:00,4.2,-1.4,1.1,546.0,40,-66,227.9,428,2.38,0.78,0.46
2001-04-02 16:00:00,4.2,-2.1,1.2,541.0,40,-61,227.9,392,2.48,0.8,0.49
2001-04-02 17:00:00,4.3,-2.2,1.1,536.0,40,-60,227.9,463,2.83,0.9,0.51
2001-04-02 18:00:00,4.3,-2.2,1.2,536.0,37,-55,227.9,557,2.66,0.78,0.48
2001-04-02 19:00:00,4.0,-1.9,1.3,552.0,37,-48,227.9,435,2.55,0.7,0.43
2001-04-02 20:00:00,3.8,0.5,1.9,549.0,37,-49,227.9,317,2.47,0.66,0.4
2001-04-02 21:00:00,4.3,1.2,1.7,548.0,27,-43,227.9,158,2.31,0.65,0.41
2001-04-02 22:00:00,4.4,0.7,1.6,537.0,27,-38,227.9,100,2.88,1.05,0.7
2001-04-02 23:00:00,4.4,1.0,1.6,529.0,27,-42,227.9,99,12.8,4.19,1.89
2001-04-03 00:00:00,4.4,0.5,1.9,524.0,23,-41,223.1,94,37.5,11.0,4.59
2001-04-03 01:00:00,4.2,1.7,2.7,526.0,23,-36,223.1,99,118.0,30.4,12.5
2001-04-03 02:00:00,4.5,2.6,2.0,517.0,23,-37,223.1,64,167.0,46.7,23.3
2001-04-03 03:00:00,4.5,3.3,2.2,511.0,17,-34,223.1,42,123.0,41.5,21.5
2001-04-03 04:00:00,4.0,1.2,2.7,501.0,17,-30,223.1,60,240.0,65.3,32.1
2001-04-03 05:00:00,4.2,0.1,2.7,497.0,17,-32,223.1,76,274.0,69.9,31.5
2001-04-03 06:00:00,4.5,2.2,2.3,494.0,13,-36,223.1,147,354.0,84.7,34.6
2001-04-03 07:00:00,4.2,1.8,2.3,488.0,13,-35,223.1,95,452.0,95.3,34.9
2001-04-03 08:00:00,4.5,2.0,2.3,477.0,13,-33,223.1,100,305.0,65.7,25.0
2001-04-03 09:00:00,4.5,1.2,2.6,475.0,10,-30,223.1,73,292.0,62.7,22.9
2001-04-03 10:00:00,4.8,1.6,2.1,473.0,10,-33,223.1,74,384.0,69.1,23.8
2001-04-03 11:00:00,4.8,2.2,2.6,477.0,10,-32,223.1,67,367.0,65.9,22.3
2001-04-03 12:00:00,4.9,3.2,2.5,473.0,10,-32,223.1,62,344.0,63.2,21.7
2001-04-03 13:00:00,5.0,2.0,2.8,466.0,10,-28,223.1,71,273.0,52.5,19.1
2001-04-03 14:00:00,5.3,0.1,3.9,460.0,10,-27,223.1,75,240.0,49.3,19.2
2001-04-03 15:00:00,5.6,-0.8,4.6,451.0,27,-25,223.1,166,276.0,57.3,22.7
2001-04-03 16:00:00,6.1,-2.1,5.2,449.0,27,-22,223.1,241,277.0,60.0,24.7
2001-04-03 17:00:00,5.9,-0.4,3.2,456.0,27,-28,223.1,400,231.0,37.2,15.0
2001-04-03 18:00:00,6.2,2.2,3.2,447.0,13,-26,223.1,171,250.0,39.7,17.0
2001-04-03 19:00:00,5.6,2.0,3.5,449.0,13,-20,223.1,52,244.0,38.9,17.0
2001-04-03 20:00:00,5.6,1.3,3.6,453.0,13,-17,223.1,62,242.0,38.4,17.6
2001-04-03 21:00:00,5.9,3.0,3.9,460.0,20,-18,223.1,50,235.0,38.4,18.0
2001-04-03 22:00:00,5.9,0.6,3.9,452.0,20,-20,223.1,50,207.0,34.1,16.0
2001-04-03 23:00:00,6.1,-0.4,4.1,458.0,20,-23,223.1,185,179.0,30.2,14.6
2001-04-04 00:00:00,6.3,0.4,4.1,450.0,23,-27,205.0,197,168.0,28.5,13.8
2001-04-04 01:00:00,6.5,0.2,4.0,461.0,23,-25,205.0,273,150.0,25.8,12.9
2001-04-04 02:00:00,6.3,1.4,4.3,450.0,23,-26,205.0,131,143.0,23.5,11.8
2001-04-04 03:00:00,6.2,-1.4,4.6,453.0,23,-25,205.0,230,135.0,23.0,11.8
2001-04-04 04:00:00,6.2,4.1,4.5,462.0,23,-28,205.0,276,128.0,21.5,11.1
2001-04-04 05:00:00,6.5,1.8,4.1,440.0,23,-25,205.0,177,120.0,20.1,10.4
2001-04-04 06:00:00,6.9,3.9,4.8,463.0,20,-19,205.0,90,114.0,19.4,10.2
2001-04-04 07:00:00,7.7,1.5,6.3,492.0,20,-13,205.0,90,112.0,19.2,10.3
2001-04-04 08:00:00,6.6,2.4,6.9,478.0,20,-11,205.0,165,109.0,18.8,10.4
2001-04-04 09:00:00,7.3,5.5,5.8,501.0,17,-7,205.0,166,106.0,17.9,10.1
2001-04-04 10:00:00,7.1,5.5,5.9,490.0,17,-7,205.0,94,101.0,16.7,9.38
2001-04-04 11:00:00,7.5,5.6,5.6,497.0,17,-8,205.0,73,95.1,16.0,9.1
2001-04-04 12:00:00,8.0,2.6,3.6,500.0,47,-11,205.0,82,92.5,16.3,9.92
2001-04-04 13:00:00,7.1,3.6,4.4,493.0,47,-9,205.0,80,92.0,16.1,9.77
2001-04-04 14:00:00,7.4,3.2,3.6,486.0,47,-9,205.0,127,95.0,18.2,12.0
2001-04-04 15:00:00,16.7,5.3,6.8,634.0,50,15,205.0,352,95.2,22.9,17.2
2001-04-04 16:00:00,16.4,1.5,5.9,709.0,50,7,205.0,408,87.6,21.0,16.0
2001-04-04 17:00:00,16.8,7.2,6.4,670.0,50,-3,205.0,580,110.0,23.3,17.3
2001-04-04 18:00:00,16.8,-0.2,6.5,765.0,53,-6,205.0,895,107.0,22.0,15.9
2001-04-04 19:00:00,15.4,9.8,4.8,768.0,53,-20,205.0,331,101.0,21.0,15.2
2001-04-04 20:00:00,13.4,7.7,5.1,713.0,53,-14,205.0,205,98.8,20.0,14.2
2001-04-04 21:00:00,14.8,6.3,2.7,715.0,20,-22,205.0,113,89.5,18.0,12.6
2001-04-04 22:00:00,14.1,4.7,2.2,726.0,20,-30,205.0,72,82.6,16.6,11.6
2001-04-04 23:00:00,11.3,3.6,2.6,685.0,20,-31,205.0,56,75.0,15.2,10.5
2001-04-05 00:00:00,9.6,1.7,3.0,660.0,17,-29,207.8,58,70.4,14.3,9.97
2001-04-05 01:00:00,9.5,-1.8,2.2,659.0,17,-28,207.8,93,73.2,14.2,9.74
2001-04-05 02:00:00,10.6,-2.2,1.5,699.0,17,-32,207.8,246,71.4,13.5,8.9
2001-04-05 03:00:00,9.6,-0.1,1.5,698.0,20,-36,207.8,172,66.8,12.8,8.42
2001-04-05 04:00:00,9.1,-0.4,1.5,686.0,20,-36,207.8,86,64.9,12.1,7.96
2001-04-05 05:00:00,9.0,-2.5,1.5,672.0,20,-34,207.8,44,58.4,11.4,7.6
2001-04-05 06:00:00,8.9,-5.5,2.1,651.0,43,-36,207.8,388,58.4,10.9,7.06
2001-04-05 07:00:00,7.7,-3.2,2.2,646.0,43,-50,207.8,799,57.8,10.7,6.82
2001-04-05 08:00:00,6.2,0.4,2.7,661.0,43,-42,207.8,552,52.7,10.1,6.54
2001-04-05 09:00:00,6.3,-4.5,2.6,642.0,43,-26,207.8,402,51.9,9.77,6.21
2001-04-05 10:00:00,5.5,-3.7,2.4,636.0,43,-34,207.8,848,49.4,9.03,5.76
2001-04-05 11:00:00,5.0,1.4,2.3,613.0,43,-48,207.8,820,47.1,8.76,5.58
2001-04-05 12:00:00,6.1,4.0,2.2,616.0,30,-38,207.8,235,45.8,8.2,5.21
2001-04-05 13:00:00,5.6,3.3,2.9,600.0,30,-29,207.8,98,42.9,7.51,4.67
2001-04-05 14:00:00,5.8,4.4,3.4,587.0,30,-30,207.8,86,43.9,7.52,4.59
2001-04-05 15:00:00,5.6,1.7,3.9,586.0,37,-28,207.8,102,41.7,7.12,4.34
2001-04-05 16:00:00,6.7,-1.4,3.7,575.0,37,-26,207.8,204,39.2,6.48,3.91
2001-04-05 17:00:00,6.3,-3.1,4.5,578.0,37,-21,207.8,685,36.0,5.86,3.48
2001-04-05 18:00:00,8.4,6.1,2.8,575.0,33,-31,207.8,565,28.9,5.18,3.23
2001-04-05 19:00:00,9.0,6.0,2.2,573.0,33,-28,207.8,117,25.3,4.44,2.83
2001-04-05 20:00:00,8.4,5.4,3.1,558.0,33,-20,207.8,57,24.5,4.1,2.63
2001-04-05 21:00:00,6.5,-0.9,4.8,547.0,33,-13,207.8,164,22.8,3.8,2.4
2001-04-05 22:00:00,6.7,0.5,3.8,551.0,33,-25,207.8,425,21.6,3.54,2.18
2001-04-05 23:00:00,7.1,5.3,4.1,540.0,33,-30,207.8,214,20.0,3.17,1.94
